,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,city,bathrooms_per_bedroom
14788,13.049792684569493,3,1.0,910,3880,1.0,NONE,Average,7,780,1942,98117,1220,3880,Seattle,0.3333333333333333
14789,13.142166004700508,5,2.0,2740,3838,1.0,NONE,Good,7,1370,1959,98117,1660,4040,Seattle,0.4
14790,12.89921982609012,3,1.0,900,4084,1.5,NONE,Average,7,900,1910,98117,1280,4080,Seattle,0.3333333333333333
14791,13.49385796594134,4,1.75,1960,4340,1.0,NONE,Very Good,8,980,1912,98117,1630,4360,Seattle,0.4375
14792,13.262125319779487,3,2.25,2400,5000,1.5,NONE,Good,7,1440,1926,98117,1630,5000,Seattle,0.75
14793,12.89921982609012,3,1.0,1100,5100,2.0,NONE,Good,7,1100,1900,98117,1540,5100,Seattle,0.3333333333333333
14794,13.404530269168,3,2.0,1480,3876,1.0,NONE,Very Good,7,860,1928,98117,1660,3774,Seattle,0.6666666666666666
14795,13.87377946608825,5,3.25,3230,3825,2.0,NONE,Average,9,2480,2014,98117,1480,5100,Seattle,0.65
14796,12.676076274775909,3,2.25,998,844,2.0,NONE,Average,7,798,2007,98117,998,1110,Seattle,0.75
14797,12.959844447906553,2,2.5,1340,1263,3.0,NONE,Average,8,1340,2008,98117,1510,1260,Seattle,1.25
14798,13.794286921512647,3,2.5,2690,4047,3.0,NONE,Average,10,2690,2014,98117,2040,5000,Seattle,0.8333333333333334
14799,13.35605114259421,4,2.5,2440,6651,2.0,NONE,Average,9,2440,2014,98117,1350,7653,Seattle,0.625
14800,13.384650715836164,4,3.5,2440,3012,3.0,FAIR,Average,8,2440,2005,98117,1860,4650,Seattle,0.875
14801,13.248026395399986,3,3.0,1730,1902,3.0,NONE,Average,8,1730,2014,98117,1830,1804,Seattle,1.0
14802,14.0623706358958,4,3.25,3080,4120,2.0,NONE,Average,9,2380,2014,98117,1410,4120,Seattle,0.8125
14803,13.071070083016778,3,2.25,1380,1621,2.0,NONE,Average,8,1140,2007,98117,1460,1403,Seattle,0.75
14804,12.706544857216672,2,2.5,980,1021,3.0,NONE,Average,8,980,2008,98117,980,1023,Seattle,1.25
14805,13.73126335711731,4,3.5,3760,5000,2.0,NONE,Average,9,2860,2014,98117,1340,5000,Seattle,0.875
14806,13.032438669876342,2,2.5,1380,1329,2.0,NONE,Average,8,1050,2008,98117,1360,3750,Seattle,1.25
14807,13.550828609741554,3,2.0,1630,7599,1.0,NONE,Average,10,1630,2006,98117,2030,7599,Seattle,0.6666666666666666
14808,12.899094818276968,3,2.25,1360,1041,2.0,NONE,Average,8,1094,2006,98117,1522,1382,Seattle,0.75
14809,12.987688474077727,3,3.0,1460,1180,3.0,NONE,Average,8,1460,2006,98117,1460,1224,Seattle,1.0
14810,13.676248490630767,4,3.5,2780,3100,2.0,NONE,Average,8,2120,2014,98117,1740,3600,Seattle,0.875
14811,13.120361374733656,3,2.5,1460,1614,2.0,NONE,Average,8,1180,2007,98117,1380,1402,Seattle,0.8333333333333334
14812,13.038981768465277,3,3.5,1600,1431,2.0,NONE,Average,8,1240,2006,98117,1500,4120,Seattle,1.1666666666666667
14813,13.623138665316818,3,3.5,2670,3000,2.0,NONE,Average,9,1870,2014,98117,1750,5000,Seattle,1.1666666666666667
14814,13.658856747918897,4,3.25,2630,2550,2.0,NONE,Average,10,2030,2006,98117,1810,2600,Seattle,0.8125
14815,13.032438669876342,3,2.5,1220,1330,2.0,NONE,Average,8,1010,2008,98117,1360,3750,Seattle,0.8333333333333334
14816,13.503535792943449,3,2.5,1960,3060,2.0,NONE,Average,8,1960,2010,98117,1220,3060,Seattle,0.8333333333333334
14817,13.235692062711331,3,3.25,1530,1786,2.0,NONE,Average,8,1200,2007,98117,1390,2900,Seattle,1.0833333333333333
14818,13.208541073645382,2,1.25,1240,2150,2.0,NONE,Average,8,1240,2014,98117,1340,5289,Seattle,0.625
14819,13.892471599100402,5,3.5,3740,5610,2.0,NONE,Average,9,2860,2014,98117,1520,4590,Seattle,0.7
14820,13.058358047428417,3,2.25,1440,1362,3.0,NONE,Average,7,1440,2014,98117,1180,2603,Seattle,0.75
14821,13.547631112808673,4,2.25,2030,2222,2.0,NONE,Average,9,1610,2015,98117,1420,2222,Seattle,0.5625
14822,13.266377137543234,3,3.0,1730,1755,3.0,NONE,Average,8,1730,2014,98117,1830,1804,Seattle,1.0
14823,12.721587258782296,2,2.5,980,1013,3.0,NONE,Average,8,980,2008,98117,980,1023,Seattle,1.25
14824,13.426592784431616,6,3.0,2800,4213,2.0,NONE,Average,8,2800,1998,98117,1440,3960,Seattle,0.5
14825,13.096019402064726,2,1.5,1160,1118,2.0,NONE,Average,8,1020,2007,98117,1210,1118,Seattle,0.75
14826,13.070964814318328,3,3.0,1530,1568,3.0,NONE,Average,8,1530,2012,98117,1460,1224,Seattle,1.0
14827,13.458835614025542,3,2.5,2050,4185,2.0,NONE,Average,9,2050,2011,98117,1150,5000,Seattle,0.8333333333333334
14828,13.057291380660613,3,2.5,1350,1186,2.0,NONE,Average,8,1120,2007,98117,1500,1605,Seattle,0.8333333333333334
14829,12.964551001744079,3,3.0,1460,1200,3.0,NONE,Average,8,1460,2006,98117,1460,1245,Seattle,1.0
14830,13.041370218194796,2,2.25,1210,1267,2.0,NONE,Average,8,1120,2010,98117,1360,1349,Seattle,1.125
14831,13.270697171910022,3,2.5,1810,1585,3.0,NONE,Average,7,1810,2014,98117,1560,1586,Seattle,0.8333333333333334
14832,13.742939865129438,3,2.25,2890,5000,3.0,NONE,Average,9,2890,2014,98117,2020,5000,Seattle,0.75
14833,12.628067055589549,2,2.25,1000,905,3.0,NONE,Average,8,1000,2006,98117,980,1023,Seattle,1.125
14834,13.38472764187182,4,2.5,2210,4861,2.0,NONE,Average,9,2210,2013,98117,1590,5080,Seattle,0.625
14835,12.917796211663054,3,3.5,1522,1465,2.0,NONE,Average,8,1248,2006,98117,1522,1341,Seattle,1.1666666666666667
14836,12.772805901234461,2,2.5,980,1010,3.0,NONE,Average,8,980,2008,98117,980,1023,Seattle,1.25
14837,12.688498794774466,3,2.25,998,904,2.0,NONE,Average,7,798,2007,98117,998,1110,Seattle,0.75
14838,12.70381302974751,2,2.5,980,1020,3.0,NONE,Average,8,980,2008,98117,980,1023,Seattle,1.25
14839,13.102160670086809,3,2.25,1500,1290,2.0,NONE,Average,8,1220,2006,98117,1460,1375,Seattle,0.75
14840,12.934828253557487,2,1.5,1210,1278,2.0,NONE,Average,8,1020,2007,98117,1210,1118,Seattle,0.75
14841,12.779873068457553,2,1.0,2020,6720,1.0,NONE,Average,7,1010,1948,98118,1720,6720,Seattle,0.5
14842,13.005829561148378,4,1.75,2100,4400,1.5,NONE,Very Good,7,1720,1924,98118,1850,4400,Seattle,0.4375
14843,13.075271769870477,4,2.75,1720,6270,2.0,NONE,Average,8,1720,1978,98118,2130,8700,Seattle,0.6875
14844,12.764258840656002,3,1.0,1400,3538,1.0,NONE,Average,7,800,1953,98118,1620,6331,Seattle,0.3333333333333333
14845,12.911642346088676,3,1.75,2390,6000,1.0,NONE,Average,6,1240,1908,98118,2020,6000,Seattle,0.5833333333333334
14846,12.834681304952548,4,1.75,2200,7475,1.0,NONE,Very Good,7,1100,1955,98118,1600,5766,Seattle,0.4375
14847,12.844631635805715,3,2.5,2160,3000,1.5,NONE,Average,7,1260,1909,98118,1060,3500,Seattle,0.8333333333333334
14848,13.038981768465277,3,2.5,1610,2527,2.0,AVERAGE,Average,9,1080,2005,98118,1610,4173,Seattle,0.8333333333333334
14849,12.691580461311874,3,1.0,1920,6862,1.0,AVERAGE,Average,7,1120,1952,98118,2000,6900,Seattle,0.3333333333333333
14850,12.180754837545884,2,1.0,820,5100,1.0,NONE,Average,6,820,1953,98118,1170,5304,Seattle,0.5
14851,12.91312273125911,5,1.5,2830,4000,2.5,NONE,Good,8,2830,1918,98118,1480,4000,Seattle,0.3
14852,12.328290278254423,3,1.0,970,5000,1.0,NONE,Average,6,970,1968,98118,1290,5875,Seattle,0.3333333333333333
14853,12.850964019126442,2,1.0,1320,3090,1.0,NONE,Good,7,1320,1908,98118,1270,4120,Seattle,0.5
14854,12.948009990259552,3,1.5,2390,4600,2.0,NONE,Average,8,1750,1920,98118,1690,5220,Seattle,0.5
14855,12.611537753638338,3,2.5,1320,2614,2.0,NONE,Average,7,1320,2005,98118,1320,2533,Seattle,0.8333333333333334
14856,12.66032791780777,2,1.0,970,5665,1.0,NONE,Good,6,970,1908,98118,1490,4429,Seattle,0.5
14857,12.983101310070822,5,1.0,1410,6750,1.5,NONE,Average,6,1410,1929,98118,1360,6750,Seattle,0.2
14858,12.842649474601725,4,1.5,2140,7920,1.0,NONE,Average,7,1190,1959,98118,2140,7238,Seattle,0.375
14859,12.66032791780777,3,2.5,1570,2865,2.0,NONE,Average,7,1570,2003,98118,1610,2582,Seattle,0.8333333333333334
14860,13.279367126213993,2,1.75,1280,7110,1.0,NONE,Good,7,1000,1955,98118,1550,6835,Seattle,0.875
14861,12.911642346088676,3,1.75,1760,5355,1.0,NONE,Average,7,1160,1956,98118,1790,6225,Seattle,0.5833333333333334
14862,12.479909311159902,3,1.75,1490,3800,1.0,NONE,Average,6,700,1913,98118,2180,4000,Seattle,0.5833333333333334
14863,13.142166004700508,3,1.75,1490,3800,1.0,NONE,Average,6,700,1913,98118,2180,4000,Seattle,0.5833333333333334
14864,13.507625778194974,4,2.5,2820,6180,2.0,NONE,Average,9,2050,2013,98118,1390,4635,Seattle,0.625
14865,13.42984807715229,6,3.5,3000,6320,2.0,AVERAGE,Average,8,2400,1969,98118,1720,6360,Seattle,0.5833333333333334
14866,13.327750207129279,5,2.5,3150,5150,2.0,NONE,Very Good,8,1870,1907,98118,1550,5150,Seattle,0.5
14867,13.017002861746503,4,1.0,2000,4676,1.5,NONE,Average,7,1250,1916,98118,1140,4676,Seattle,0.25
14868,13.460263166016727,4,1.5,1840,10080,2.0,NONE,Average,8,1840,1907,98118,1830,5040,Seattle,0.375
14869,12.154779351142624,2,1.0,700,9500,1.0,NONE,Average,6,700,1951,98118,1020,5617,Seattle,0.5
14870,13.316300544370513,4,2.5,2180,4000,2.0,NONE,Average,8,1700,2002,98118,2180,4000,Seattle,0.625
14871,12.699243334057444,3,1.0,1070,7140,1.0,NONE,Average,7,1070,1989,98118,1390,2374,Seattle,0.3333333333333333
14872,12.959844447906553,3,1.0,1550,4160,1.5,NONE,Good,6,1550,1926,98118,1590,5000,Seattle,0.3333333333333333
14873,12.936033799212835,3,1.75,2380,5650,1.0,AVERAGE,Good,8,1190,1956,98118,2350,6554,Seattle,0.5833333333333334
14874,13.604789526648622,5,3.5,3550,9600,2.0,NONE,Average,9,2550,1998,98118,2030,9600,Seattle,0.7
14875,12.765545566117686,5,2.0,1880,4179,1.0,NONE,Average,7,940,1952,98118,1350,5150,Seattle,0.4
14876,12.524526376648708,3,1.25,1230,4500,1.5,NONE,Good,7,1230,1913,98118,1310,5000,Seattle,0.4166666666666667
14877,13.005829561148378,5,3.0,2930,5500,1.0,NONE,Average,7,1750,1951,98118,1400,5500,Seattle,0.6
14878,13.304601597392535,3,2.5,2660,4975,2.0,NONE,Average,8,2660,2014,98118,1840,6653,Seattle,0.8333333333333334
14879,13.159659162148026,4,1.0,1640,6305,1.5,NONE,Very Good,6,1640,1907,98118,1590,4816,Seattle,0.25
14880,12.254862809699606,2,1.0,1450,4750,1.0,NONE,Average,7,850,1950,98118,1190,5000,Seattle,0.5
14881,12.718297290209872,5,3.0,1980,3868,1.0,NONE,Average,7,1220,1990,98118,1970,3868,Seattle,0.6
14882,12.834681304952548,3,1.0,1130,12500,1.5,NONE,Average,7,1130,1954,98118,2280,8750,Seattle,0.3333333333333333
14883,13.046561663988047,1,1.0,1090,8750,1.0,NONE,Good,6,1090,1924,98118,1830,5000,Seattle,1.0
14884,13.39239051461739,3,2.0,1410,4800,1.5,NONE,Good,8,1410,1927,98118,1820,7200,Seattle,0.6666666666666666
14885,12.66032791780777,2,1.0,840,5087,1.0,NONE,Average,7,840,1925,98118,1590,5087,Seattle,0.5
14886,12.618182296357007,6,2.0,2650,4621,1.5,NONE,Average,8,2650,1911,98118,1640,4879,Seattle,0.3333333333333333
14887,12.506177237980511,4,2.0,1830,5220,1.5,NONE,Average,7,1830,1951,98118,1760,5757,Seattle,0.5
14888,13.407542319637992,6,3.0,4250,4400,2.5,NONE,Good,7,3020,1902,98118,1520,4950,Seattle,0.5
14889,13.485616636703183,5,2.0,3110,6131,1.0,NONE,Very Good,7,1560,1940,98118,1720,6600,Seattle,0.4
14890,12.691580461311874,3,1.0,950,4500,1.0,NONE,Good,6,950,1943,98118,1140,4500,Seattle,0.3333333333333333
14891,12.721885810807203,3,1.0,2320,6750,1.0,NONE,Average,7,1160,1960,98118,1230,6075,Seattle,0.3333333333333333
14892,12.487485104968359,4,1.0,1290,6034,1.0,NONE,Average,6,1050,1950,98118,1060,6034,Seattle,0.25
14893,12.373703486914124,4,1.0,2140,4217,1.5,NONE,Average,6,1320,1925,98118,1720,5413,Seattle,0.25
14894,12.560244459250788,3,1.75,1840,8601,1.0,NONE,Average,7,920,1905,98118,1390,7452,Seattle,0.5833333333333334
14895,13.043320170063875,3,1.5,1710,4500,1.5,NONE,Average,8,1410,1928,98118,1860,6000,Seattle,0.5
14896,12.745485726148077,2,1.0,1180,9261,1.0,NONE,Good,7,940,1957,98118,1700,6325,Seattle,0.5
14897,13.404077678076318,2,1.5,2440,6900,2.0,NONE,Average,7,1590,1910,98118,1770,6900,Seattle,0.75
14898,11.982929094215963,3,1.0,1200,8360,1.0,NONE,Fair,6,1200,1948,98118,1570,6823,Seattle,0.3333333333333333
14899,12.34060353848778,4,2.5,1470,1612,2.0,NONE,Average,7,980,2003,98118,1460,5027,Seattle,0.625
14900,12.637855061955712,2,1.0,1080,6250,1.0,AVERAGE,Good,7,1080,1942,98118,2100,6875,Seattle,0.5
14901,13.270783382522602,2,1.0,2540,7000,1.0,NONE,Very Good,8,1320,1942,98118,2160,6000,Seattle,0.5
14902,12.647548191161372,2,1.0,860,3300,1.0,NONE,Very Good,6,860,1903,98118,1380,4400,Seattle,0.5
14903,12.936033799212835,2,1.0,670,6000,1.0,NONE,Very Good,6,670,1949,98118,1240,5040,Seattle,0.5
14904,13.169246963303179,4,2.75,2310,5000,1.5,NONE,Very Good,8,1480,1908,98118,1100,5000,Seattle,0.6875
14905,12.560244459250788,4,2.0,1760,5500,1.0,FAIR,Average,7,780,1925,98118,1510,5500,Seattle,0.5
14906,11.982929094215963,2,2.0,1040,4750,1.0,NONE,Fair,6,850,1950,98118,1350,5000,Seattle,1.0
14907,13.269057756555132,2,2.0,1760,7200,1.0,NONE,Very Good,7,880,1946,98118,1760,7200,Seattle,1.0
14908,12.429216196844383,3,1.0,1130,7800,1.0,NONE,Average,7,1130,1952,98118,1170,7800,Seattle,0.3333333333333333
14909,13.217673557208654,3,1.0,1070,3713,1.0,NONE,Good,6,1070,1917,98118,1290,3960,Seattle,0.3333333333333333
14910,13.5985975564007,5,3.0,2350,6480,2.0,GOOD,Good,7,1650,1924,98118,1840,7200,Seattle,0.6
14911,13.122363377404328,3,1.0,1800,7200,1.0,NONE,Average,7,1020,1964,98118,1740,5475,Seattle,0.3333333333333333
14912,13.36138027787483,4,2.25,2750,6180,1.0,NONE,Good,8,1500,1948,98118,1740,6180,Seattle,0.5625
14913,12.706847933442663,3,2.25,2220,4060,1.0,NONE,Average,7,1330,1993,98118,1930,5625,Seattle,0.75
14914,13.142166004700508,4,1.0,1060,7200,1.0,FAIR,Average,6,880,1925,98118,1910,7200,Seattle,0.25
14915,12.84792653170257,3,1.0,920,3532,1.0,NONE,Average,6,920,1910,98118,1250,4000,Seattle,0.3333333333333333
14916,12.814478597635029,3,3.25,1400,1343,2.0,NONE,Average,7,1160,2005,98118,1400,1326,Seattle,1.0833333333333333
14917,12.345834587905333,2,1.0,720,5913,1.0,NONE,Average,6,720,1920,98118,1560,6600,Seattle,0.5
14918,12.815232055211165,5,3.0,2140,5937,1.0,NONE,Average,7,1280,1978,98118,1820,6710,Seattle,0.6
14919,12.449018824140563,2,1.0,740,5000,1.0,NONE,Good,6,740,1926,98118,1170,4968,Seattle,0.5
14920,12.926348493478372,4,2.75,2500,5257,2.0,NONE,Average,8,2500,1966,98118,1660,5970,Seattle,0.6875
14921,12.254862809699606,3,1.0,1240,4842,1.0,NONE,Good,6,1240,1916,98118,1540,5110,Seattle,0.3333333333333333
14922,13.17115354157376,3,3.25,2200,7440,2.0,NONE,Good,7,1710,1947,98118,1260,6765,Seattle,1.0833333333333333
14923,12.487485104968359,3,1.0,1122,6554,1.5,NONE,Average,5,1122,1900,98118,1610,5650,Seattle,0.3333333333333333
14924,13.17115354157376,3,1.0,1640,6180,1.0,NONE,Good,7,1640,1946,98118,1540,6180,Seattle,0.3333333333333333
14925,12.691580461311874,3,1.75,2080,6554,1.0,NONE,Average,7,1040,1950,98118,1230,5650,Seattle,0.5833333333333334
14926,12.33298719505239,3,1.5,1570,10824,2.0,NONE,Average,7,1570,1908,98118,1530,8125,Seattle,0.5
14927,13.228073831826443,3,1.0,1060,4880,1.0,NONE,Fair,6,910,1913,98118,1200,4880,Seattle,0.3333333333333333
14928,12.478006361013815,3,1.5,1160,8906,1.0,NONE,Average,7,1160,1962,98118,1160,8906,Seattle,0.5
14929,12.584509081250419,3,1.75,1090,4500,1.5,NONE,Very Good,8,1090,1929,98118,1640,5225,Seattle,0.5833333333333334
14930,13.060487973686241,4,1.0,2590,18224,1.5,NONE,Good,7,2000,1911,98118,1800,7080,Seattle,0.25
14931,12.971540487669746,3,1.0,1740,4800,1.0,NONE,Average,8,1740,1952,98118,1600,4800,Seattle,0.3333333333333333
14932,12.905450375840756,3,1.0,1290,4000,1.5,NONE,Average,7,1290,1926,98118,1160,5040,Seattle,0.3333333333333333
14933,13.465953081794405,4,1.5,1780,3120,1.5,GOOD,Average,8,1780,1926,98118,1710,3600,Seattle,0.375
14934,13.480037821676145,3,2.25,1990,4977,3.0,NONE,Average,9,1990,2012,98118,1280,5000,Seattle,0.75
14935,12.773656603114773,4,2.0,2080,6360,1.0,NONE,Average,7,1330,1960,98118,2080,6741,Seattle,0.5
14936,12.028738630247258,3,1.0,760,3090,1.0,NONE,Fair,5,760,1903,98118,1020,5356,Seattle,0.3333333333333333
14937,13.071070083016778,3,3.0,2010,2554,2.0,NONE,Average,7,1860,2001,98118,1370,5100,Seattle,1.0
14938,13.071070083016778,3,1.0,1600,7161,1.0,NONE,Average,8,1600,1953,98118,1760,8280,Seattle,0.3333333333333333
14939,12.481808646963554,3,1.75,1540,6273,1.0,NONE,Good,6,770,1951,98118,1140,5512,Seattle,0.5833333333333334
14940,12.193493863323313,3,1.0,980,3090,1.5,NONE,Average,6,980,1903,98118,980,3090,Seattle,0.3333333333333333
14941,13.056223574899784,3,2.0,1570,6300,1.0,NONE,Average,7,820,1953,98118,1510,4281,Seattle,0.6666666666666666
14942,12.943236711506893,4,3.0,2360,6250,1.0,AVERAGE,Average,7,1460,1960,98118,2500,6250,Seattle,0.75
14943,12.542544882151386,3,3.0,1390,1080,2.0,NONE,Average,7,1140,2006,98118,1450,1461,Seattle,1.0
14944,12.672946381766982,2,1.0,960,4400,1.0,NONE,Good,7,960,1951,98118,1520,5000,Seattle,0.5
14945,12.751299696013497,3,1.0,1120,10176,1.0,NONE,Average,6,920,1905,98118,1350,7500,Seattle,0.3333333333333333
14946,12.936033799212835,3,2.5,1280,5040,2.0,NONE,Good,7,1280,1985,98118,1500,5040,Seattle,0.8333333333333334
14947,12.948009990259552,3,1.0,1060,6000,1.0,NONE,Average,8,1060,1954,98118,1240,7874,Seattle,0.3333333333333333
14948,12.706847933442663,2,1.0,950,3090,1.0,NONE,Good,6,950,1909,98118,1230,4120,Seattle,0.5
14949,12.449018824140563,2,1.0,940,9330,1.0,NONE,Average,6,940,1941,98118,1900,6145,Seattle,0.5
14950,12.736553826954605,2,1.0,800,3090,1.0,NONE,Good,6,800,1925,98118,1400,3090,Seattle,0.5
14951,12.409013489526863,2,1.0,990,4800,1.0,NONE,Average,6,990,1908,98118,1700,5400,Seattle,0.5
14952,12.765688433465597,2,1.0,910,4500,1.5,NONE,Good,7,910,1906,98118,1270,3500,Seattle,0.5
14953,13.028052697933088,4,2.0,2380,4500,1.5,NONE,Average,6,1470,1926,98118,1300,4500,Seattle,0.5
14954,13.389332408258568,3,3.0,3040,5067,3.0,AVERAGE,Average,10,3040,1993,98118,1820,5998,Seattle,1.0
14955,13.042345669418298,3,1.5,2090,11895,1.0,NONE,Average,7,1790,1954,98118,2180,11072,Seattle,0.5
14956,14.085537695177335,4,4.5,4750,13912,2.0,AVERAGE,Average,10,3600,2005,98118,3600,22124,Seattle,1.125
14957,12.821258284620408,5,3.0,2220,5185,2.0,GOOD,Average,7,2220,2003,98118,2340,6316,Seattle,0.6
14958,12.402872221504781,2,1.0,900,5016,1.0,NONE,Average,6,900,1948,98118,1420,5184,Seattle,0.5
14959,12.154779351142624,2,1.0,670,3101,1.0,NONE,Good,6,670,1948,98118,1660,4100,Seattle,0.5
14960,11.998433280751929,2,1.0,760,6141,1.0,NONE,Fair,6,760,1920,98118,900,4120,Seattle,0.5
14961,12.180703554179633,6,2.5,1560,7144,1.0,NONE,Average,6,1060,1913,98118,1300,6232,Seattle,0.4166666666666667
14962,12.676076274775909,3,1.0,1190,4120,1.0,NONE,Average,6,1190,1929,98118,1360,4635,Seattle,0.3333333333333333
14963,11.970350312009105,3,2.0,1090,6090,1.0,NONE,Average,7,940,1940,98118,1840,6090,Seattle,0.6666666666666666
14964,12.959844447906553,2,1.0,1150,6835,1.0,FAIR,Average,7,1010,1922,98118,1150,6561,Seattle,0.5
14965,13.407542319637992,6,2.75,2840,8346,1.0,NONE,Very Good,8,1420,1961,98118,2250,8346,Seattle,0.4583333333333333
14966,12.542544882151386,3,1.0,1350,7553,1.5,NONE,Average,6,1350,1914,98118,1380,7470,Seattle,0.3333333333333333
14967,12.81134443958811,4,1.0,1680,5043,1.5,NONE,Good,6,1680,1911,98118,1560,5765,Seattle,0.25
14968,12.959844447906553,3,1.5,1660,5665,1.0,NONE,Very Good,7,920,1918,98118,1530,5665,Seattle,0.5
14969,13.901688254205327,3,3.0,2830,6041,2.0,GOOD,Average,8,1840,1915,98118,3420,6360,Seattle,1.0
14970,13.43131758513165,3,1.0,1700,6356,1.5,NONE,Average,7,1700,1907,98118,2080,6000,Seattle,0.3333333333333333
14971,13.013663960480988,3,2.5,2080,3920,2.0,NONE,Average,8,2080,2010,98118,2110,3710,Seattle,0.8333333333333334
14972,12.799399490807907,5,3.0,1810,3000,2.0,NONE,Average,7,1810,1998,98118,1670,3000,Seattle,0.6
14973,13.190022025878143,2,1.0,1390,5346,1.0,NONE,Very Good,7,960,1908,98118,1450,5040,Seattle,0.5
14974,13.017002861746503,2,1.0,1120,4590,1.0,NONE,Average,7,1120,1924,98118,1120,5100,Seattle,0.5
14975,12.959844447906553,2,2.0,1440,6677,1.0,NONE,Average,7,870,1952,98118,2020,7642,Seattle,1.0
14976,13.28838616122878,3,1.5,1470,7200,2.0,NONE,Good,7,1470,1907,98118,1530,7200,Seattle,0.5
14977,12.128111104060462,1,1.0,720,5000,1.0,NONE,Good,6,720,1908,98118,1170,5000,Seattle,1.0
14978,13.017002861746503,3,2.0,1680,4886,2.0,NONE,Average,7,1180,1940,98118,1400,4900,Seattle,0.6666666666666666
14979,12.506177237980511,2,1.0,1040,5700,1.0,NONE,Average,6,1040,1922,98118,1380,5700,Seattle,0.5
14980,12.89921982609012,3,1.5,1890,6183,1.0,NONE,Average,7,1090,1967,98118,1750,6183,Seattle,0.5
14981,13.655341805811453,4,2.5,2620,7328,2.0,NONE,Average,8,2620,1983,98118,1670,5080,Seattle,0.625
14982,12.4810493454844,2,1.0,900,4500,1.0,NONE,Average,7,900,1951,98118,1175,5320,Seattle,0.5
14983,14.880221294956703,5,2.5,3750,91681,2.0,EXCELLENT,Average,10,3750,1925,98118,3540,24293,Seattle,0.5
14984,13.301680425177985,5,3.75,2980,4635,3.0,NONE,Average,8,2980,1997,98118,1100,5150,Seattle,0.75
14985,13.609715644984677,4,2.5,2840,8820,1.0,AVERAGE,Very Good,8,1420,1952,98118,2310,8750,Seattle,0.625
14986,12.788288265382837,4,2.0,2200,3060,1.0,NONE,Average,7,1100,1908,98118,1410,5100,Seattle,0.5
14987,13.142146396665135,3,2.0,1440,4859,2.0,NONE,Fair,6,1440,1921,98118,1360,4558,Seattle,0.6666666666666666
14988,12.672946381766982,3,2.0,1640,9234,1.0,NONE,Very Good,7,1060,1967,98118,2230,10354,Seattle,0.6666666666666666
14989,12.71589776896258,3,1.0,1620,5040,1.0,NONE,Average,7,1120,1964,98118,1790,6178,Seattle,0.3333333333333333
14990,12.936033799212835,6,2.0,2500,5200,1.0,NONE,Average,8,1250,1966,98118,1800,5200,Seattle,0.3333333333333333
14991,12.765688433465597,4,3.0,3380,16133,1.0,FAIR,Average,8,2330,1959,98118,2500,11100,Seattle,0.75
14992,12.966878474563934,4,2.5,1950,5602,1.0,NONE,Very Good,7,1120,1966,98118,2000,6050,Seattle,0.625
14993,14.180153671552183,4,3.75,4410,9231,3.0,GOOD,Average,11,4410,2001,98118,2160,6600,Seattle,0.9375
14994,13.112313041550827,3,3.5,2380,6250,2.0,GOOD,Average,8,1670,1997,98118,2540,4010,Seattle,1.1666666666666667
14995,12.429216196844383,3,1.0,930,6060,1.0,NONE,Good,6,930,1973,98118,1640,6364,Seattle,0.3333333333333333
14996,12.429216196844383,3,1.0,1660,7650,1.5,NONE,Average,7,1350,1910,98118,1750,5760,Seattle,0.3333333333333333
14997,13.253391639810733,3,1.0,1660,7650,1.5,NONE,Average,7,1350,1910,98118,1750,5760,Seattle,0.3333333333333333
14998,13.595487133986309,4,2.25,1950,7000,1.0,FAIR,Average,8,1450,1957,98118,1840,6440,Seattle,0.5625
14999,13.049792684569493,3,1.0,1210,4872,1.0,NONE,Good,6,1210,1949,98118,1070,4872,Seattle,0.3333333333333333
