,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,sqft_living15,sqft_lot15,city
18773,235000.0,3,1.5,1980,11214,1.0,NONE,Average,7,1980,1959,1510,9072,Seattle
18774,150000.0,3,1.0,1320,24684,1.0,NONE,Average,7,1320,1979,1120,21214,Seattle
18775,245000.0,5,1.75,2020,7902,1.0,NONE,Average,7,1220,1962,2220,8819,Seattle
18776,160000.0,2,1.0,930,7742,1.0,NONE,Average,6,930,1933,2240,8723,Seattle
18777,203000.0,3,1.0,1150,7156,1.0,NONE,Good,6,1150,1953,1210,7156,Seattle
18778,296000.0,4,1.5,1370,9750,1.0,NONE,Average,7,1070,1953,1540,9789,Seattle
18779,173250.0,3,1.0,990,12696,1.5,NONE,Average,7,990,1936,1260,8937,Seattle
18780,318000.0,5,2.5,2820,9956,1.0,NONE,Good,7,1410,1967,2700,9956,Seattle
18781,278000.0,3,1.5,1900,9994,1.0,NONE,Average,7,1120,1960,1900,9994,Seattle
18782,300000.0,5,3.0,1940,6355,1.0,NONE,Average,8,1200,2007,1940,5033,Seattle
18783,225000.0,3,1.0,900,6099,1.0,NONE,Average,6,790,1944,1240,6099,Seattle
18784,232000.0,2,1.0,960,8100,1.0,NONE,Average,6,810,1936,960,12150,Seattle
18785,239000.0,4,1.0,1280,8316,1.0,NONE,Average,6,1280,1950,1310,7830,Seattle
18786,276500.0,4,1.75,1400,6650,1.5,NONE,Good,6,1400,1942,1120,8645,Seattle
18787,150550.0,4,1.0,1470,6061,1.5,NONE,Average,7,1470,1945,1230,6175,Seattle
18788,207000.0,2,1.0,1130,8160,1.0,NONE,Good,6,1130,1952,1060,6120,Seattle
18789,294000.0,4,2.5,2040,7800,2.0,NONE,Average,7,2040,2003,1860,10954,Seattle
18790,380000.0,5,2.5,2130,8428,2.0,NONE,Average,7,2130,2013,1500,11810,Seattle
18791,240000.0,3,1.5,1290,8366,1.0,NONE,Average,7,1020,1957,1770,8400,Seattle
18792,600000.0,5,4.5,4440,9784,2.0,NONE,Average,10,4440,2012,2720,10080,Seattle
18793,170000.0,2,1.0,870,6537,1.0,NONE,Average,6,870,1948,1100,8701,Seattle
18794,203000.0,2,1.0,1080,9067,1.0,NONE,Average,6,1080,1951,1080,6647,Seattle
18795,235000.0,4,1.75,1450,8891,1.5,NONE,Average,7,1180,1962,1450,9013,Seattle
18796,217000.0,2,1.0,770,9715,1.0,NONE,Good,6,770,1942,1140,9715,Seattle
18797,235000.0,3,1.75,1900,8540,1.0,NONE,Average,6,950,1980,1370,10204,Seattle
18798,190000.0,3,1.0,1040,8910,1.0,NONE,Average,6,1040,1943,1330,9720,Seattle
18799,272000.0,3,1.0,1130,8100,1.5,NONE,Average,6,1130,1934,1080,8100,Seattle
18800,199950.0,3,1.5,1510,6600,1.0,NONE,Average,6,1510,1938,990,6600,Seattle
18801,261000.0,2,1.0,970,12500,1.0,NONE,Average,6,970,1941,1280,6250,Seattle
18802,260000.0,3,1.75,1440,12888,1.0,AVERAGE,Average,7,1090,1958,1710,12888,Seattle
18803,170000.0,2,1.0,1240,9900,1.0,NONE,Average,7,940,1950,1050,9375,Seattle
18804,165000.0,3,1.0,970,6600,1.0,NONE,Average,7,970,1965,1200,6600,Seattle
18805,123000.0,2,1.0,1050,6600,1.5,NONE,Average,6,1050,1964,1330,6600,Seattle
18806,118125.0,2,1.0,790,7153,1.0,NONE,Good,6,790,1944,810,7128,Seattle
18807,212000.0,2,1.0,790,7153,1.0,NONE,Good,6,790,1944,810,7128,Seattle
18808,330000.0,4,3.0,1920,12040,1.0,NONE,Average,7,1920,1962,1530,10230,Seattle
18809,324950.0,2,1.0,1150,9186,1.0,NONE,Average,7,1150,1946,1390,10690,Seattle
18810,174000.0,2,1.0,600,4854,1.0,NONE,Very Good,6,600,1922,1470,5000,Seattle
18811,216000.0,2,1.0,860,9000,1.0,NONE,Good,6,860,1942,990,9975,Seattle
18812,305000.0,4,1.75,2200,8100,1.5,NONE,Very Good,6,1400,1942,1520,8100,Seattle
18813,291000.0,4,1.0,1590,24330,1.5,NONE,Average,6,1140,1942,1000,16228,Seattle
18814,200000.0,3,1.0,2120,31564,1.0,NONE,Average,7,1220,1942,1790,11571,Seattle
18815,250000.0,2,1.0,1400,19570,1.5,NONE,Average,6,1100,1929,2250,6500,Seattle
18816,285950.0,2,1.0,1170,6000,1.0,NONE,Average,6,1170,1948,1130,7500,Seattle
18817,339950.0,3,1.75,1330,12092,1.0,NONE,Good,6,720,1981,1770,11770,Seattle
18818,285000.0,3,1.75,1720,13104,1.0,NONE,Good,7,1720,1962,1840,13104,Seattle
18819,185000.0,4,1.0,1380,6700,1.0,NONE,Average,7,1190,1928,1380,8292,Seattle
18820,207000.0,3,1.0,1490,8995,1.0,NONE,Good,7,1490,1954,1490,9000,Seattle
18821,175000.0,4,1.0,1210,6250,1.0,NONE,Average,7,1210,1962,1210,8291,Seattle
18822,224000.0,2,1.0,1150,15000,1.0,NONE,Average,6,1060,1930,1350,15000,Seattle
18823,293550.0,4,1.75,2120,9706,1.0,NONE,Average,7,1370,1965,1730,11337,Seattle
18824,287000.0,3,2.0,1300,11374,1.5,NONE,Very Good,7,1300,1933,1480,9670,Seattle
18825,312000.0,5,4.0,2900,9779,2.0,NONE,Good,7,1950,1937,1360,8000,Seattle
18826,286000.0,3,1.75,1770,9000,1.0,NONE,Average,7,1090,1954,1520,21141,Seattle
18827,255000.0,2,1.0,1610,19965,1.0,NONE,Average,7,1610,1952,2100,28400,Seattle
18828,245000.0,3,1.0,1380,9875,1.0,NONE,Average,7,1380,1959,1200,6250,Seattle
18829,175000.0,2,1.0,1330,28270,1.5,NONE,Average,6,1330,1925,1210,6926,Seattle
18830,235000.0,3,1.0,1430,7599,1.5,NONE,Good,6,1010,1930,1290,10320,Seattle
18831,213500.0,3,1.5,1150,11571,1.0,NONE,Average,7,1150,1961,1630,11571,Seattle
18832,309000.0,3,1.0,1820,8142,1.0,NONE,Average,7,1040,1961,1820,8142,Seattle
18833,250000.0,3,1.0,1700,7700,1.0,NONE,Average,7,1120,1960,1700,8800,Seattle
18834,243000.0,3,1.0,1500,6600,1.0,NONE,Fair,6,1500,1970,1730,6600,Seattle
18835,258000.0,4,1.0,1220,8500,1.5,NONE,Very Good,6,1220,1916,1460,8500,Seattle
18836,292000.0,3,1.0,1730,21183,1.0,NONE,Average,7,1030,1955,1610,13000,Seattle
18837,124000.0,1,0.75,840,7203,1.5,NONE,Average,6,840,1949,1560,8603,Seattle
18838,224000.0,1,0.75,840,7203,1.5,NONE,Average,6,840,1949,1560,8603,Seattle
18839,352000.0,5,2.5,2900,6650,1.0,NONE,Average,7,1450,1964,1600,8246,Seattle
18840,330000.0,5,3.0,2100,7715,1.0,NONE,Average,7,1250,2013,2100,7959,Seattle
18841,270000.0,3,2.25,1470,16728,1.0,NONE,Good,7,1350,1959,1540,9000,Seattle
18842,309000.0,3,1.0,1140,6400,1.0,NONE,Average,7,1140,1962,1340,6650,Seattle
18843,221900.0,2,1.0,780,6727,1.0,NONE,Average,6,780,1939,1860,10124,Seattle
18844,196700.0,2,1.0,1090,9994,1.0,NONE,Average,7,1090,1954,1090,11700,Seattle
18845,150000.0,3,1.5,1230,8056,1.0,NONE,Good,6,1230,1949,850,6714,Seattle
18846,245000.0,5,1.5,2000,8100,1.5,NONE,Average,6,2000,1946,960,9239,Seattle
18847,309950.0,1,1.0,1120,11800,1.5,NONE,Average,7,1120,1950,2330,9290,Seattle
18848,134000.0,3,1.0,1270,8508,1.0,NONE,Good,6,650,1942,1200,9415,Seattle
18849,406500.0,3,1.5,1970,10080,1.0,NONE,Average,7,1970,1966,2240,10080,Seattle
18850,265000.0,3,1.0,1620,9450,1.5,NONE,Average,7,1620,1928,2070,11970,Seattle
18851,150000.0,2,1.0,820,10270,1.0,NONE,Average,7,820,1954,1670,10086,Seattle
18852,92000.0,2,1.0,760,5500,1.5,NONE,Average,5,760,1947,1040,5515,Seattle
18853,292000.0,3,1.75,1320,6600,1.0,NONE,Average,7,1320,1988,1070,6594,Seattle
18854,250000.0,3,2.25,1560,15340,2.0,NONE,Average,7,1560,1997,1560,8260,Seattle
18855,255000.0,3,1.0,1440,11330,1.0,NONE,Average,7,1440,1965,1580,10100,Seattle
18856,394950.0,3,2.5,2050,8172,2.0,NONE,Average,8,2050,2002,2140,5664,Seattle
18857,264950.0,4,1.0,1810,7500,1.0,NONE,Fair,7,1410,1959,1250,6255,Seattle
18858,205000.0,2,1.0,1060,8000,1.0,NONE,Average,6,1060,1941,1390,8000,Seattle
18859,202000.0,2,1.0,740,6550,1.0,NONE,Good,5,740,1946,1080,8515,Seattle
18860,270000.0,4,2.5,1670,8056,1.0,NONE,Average,7,1170,1961,1360,8056,Seattle
18861,290000.0,4,2.0,1560,8800,2.0,NONE,Very Good,6,1560,1942,1480,10000,Seattle
18862,195000.0,3,2.0,1230,8235,1.5,NONE,Average,6,1230,1959,1080,10281,Seattle
18863,240000.0,4,1.75,2020,10332,1.0,NONE,Average,7,1010,1954,2240,8379,Seattle
18864,319000.0,3,1.5,2010,10100,1.0,NONE,Good,7,1110,1964,1900,10100,Seattle
18865,250000.0,1,1.0,800,16306,1.0,NONE,Fair,6,680,1931,1270,8666,Seattle
18866,192500.0,3,1.0,1080,8580,1.5,NONE,Average,6,1080,1900,1800,12672,Seattle
18867,218000.0,3,1.0,980,12812,1.0,NONE,Average,7,980,1956,1430,8986,Seattle
18868,206000.0,2,1.0,810,7158,1.0,NONE,Very Good,6,810,1944,1090,7158,Seattle
18869,225000.0,3,1.0,660,6600,1.0,NONE,Good,5,660,1940,1320,6600,Seattle
18870,320000.0,3,2.0,2320,7800,1.0,NONE,Good,7,1160,1960,1380,7800,Seattle
18871,215000.0,3,2.0,1290,9312,1.0,NONE,Average,7,1290,1947,1650,7300,Seattle
18872,200000.0,2,1.0,860,6600,1.0,NONE,Very Good,6,860,1949,1030,6732,Seattle
18873,225000.0,3,1.0,1040,6535,1.0,NONE,Average,6,1040,1947,1100,6535,Seattle
18874,214950.0,3,1.0,1400,6600,1.0,NONE,Average,6,1280,1954,1730,6600,Seattle
18875,234550.0,3,1.0,1990,15375,1.0,NONE,Average,7,1140,1946,1160,10236,Seattle
18876,209977.0,3,1.0,1170,6134,1.0,NONE,Good,7,1170,1948,1440,9823,Seattle
18877,205000.0,4,2.0,2200,13320,1.0,NONE,Average,6,1100,1944,1330,6099,Seattle
18878,245000.0,2,1.0,1020,15000,1.5,NONE,Average,6,1020,1933,1480,14519,Seattle
18879,335000.0,2,1.0,1800,8900,1.0,NONE,Average,6,900,1945,2040,10450,Seattle
18880,229000.0,2,1.0,1190,7408,1.0,NONE,Average,6,830,1941,1140,7408,Seattle
18881,235000.0,3,1.0,1020,6173,1.0,NONE,Average,6,780,1948,1330,5909,Seattle
18882,209000.0,2,1.0,1070,6120,1.0,NONE,Average,6,1070,1962,1130,6120,Seattle
18883,327200.0,2,2.0,1440,8425,1.0,NONE,Good,6,1440,1942,1430,12037,Seattle
18884,244500.0,2,1.75,1300,14500,1.0,NONE,Average,6,650,1939,1370,12986,Seattle
18885,248500.0,2,1.0,780,10064,1.0,NONE,Good,7,780,1958,1090,14750,Seattle
18886,315000.0,5,1.75,1850,14800,1.5,NONE,Average,6,1760,1937,1250,14800,Seattle
18887,161000.0,4,2.0,1700,8043,1.0,NONE,Average,7,850,1954,1540,13260,Seattle
18888,220000.0,4,2.0,1700,8043,1.0,NONE,Average,7,850,1954,1540,13260,Seattle
18889,259000.0,3,2.5,2740,7980,2.0,NONE,Good,7,2740,1964,1470,8611,Seattle
18890,270000.0,2,1.0,2060,8398,1.0,NONE,Average,7,1260,1962,1690,13495,Seattle
18891,200000.0,2,1.0,1000,6227,1.0,NONE,Average,6,1000,1949,1240,6250,Seattle
18892,285000.0,3,1.5,1870,42070,1.0,NONE,Average,7,1870,1953,1870,19965,Seattle
18893,260000.0,3,1.0,1910,8710,1.0,NONE,Average,7,1080,1954,1460,8944,Seattle
18894,295500.0,3,1.75,1590,41550,1.5,NONE,Average,6,1290,1933,2990,6464,Seattle
18895,279000.0,3,1.0,1530,15975,1.0,NONE,Average,7,970,1952,1540,15975,Seattle
18896,350000.0,2,2.75,2820,11770,2.0,NONE,Average,7,1630,1947,1690,12500,Seattle
18897,246000.0,3,1.5,1780,23819,1.0,NONE,Average,7,1780,1953,1130,14450,Seattle
18898,201000.0,4,1.5,1360,8100,1.5,NONE,Average,7,1360,1962,1300,8100,Seattle
18899,294000.0,3,2.0,1650,11256,1.0,NONE,Good,7,1250,1957,1860,11256,Seattle
18900,290000.0,3,1.0,1480,32700,1.0,NONE,Good,6,1380,1942,1500,22600,Seattle
18901,235000.0,4,1.0,1360,7132,1.5,NONE,Average,6,1360,1941,1280,7175,Seattle
18902,300000.0,3,2.5,2020,6628,1.0,NONE,Good,7,1250,1963,1540,9995,Seattle
18903,305000.0,2,1.0,2160,12960,1.0,NONE,Average,7,1360,1968,2070,12960,Seattle
18904,168500.0,2,1.0,1020,7742,1.0,NONE,Good,6,1020,1935,1510,7742,Seattle
18905,369900.0,3,1.75,2150,19127,1.0,NONE,Average,7,1650,1978,1550,15000,Seattle
18906,110000.0,2,1.0,800,15000,1.0,NONE,Average,6,800,1927,1170,15000,Seattle
18907,110000.0,2,1.0,600,6120,1.0,NONE,Average,5,600,1943,1060,6120,Seattle
18908,229000.0,3,1.0,1030,7800,1.0,NONE,Average,7,1030,1954,1630,12664,Seattle
18909,150000.0,3,1.0,1200,9527,1.0,NONE,Average,7,1200,1959,1510,9457,Seattle
18910,225000.0,3,1.5,1660,7221,1.0,NONE,Average,7,980,1962,1770,8083,Seattle
18911,78000.0,2,1.0,780,16344,1.0,NONE,Poor,5,780,1942,1700,10387,Seattle
18912,297975.0,3,2.25,2820,8100,1.0,NONE,Good,7,1720,1947,1040,8100,Seattle
18913,350000.0,4,1.75,2740,10086,1.0,NONE,Average,7,1440,1972,1710,9840,Seattle
18914,200000.0,2,1.0,930,8665,1.0,NONE,Good,6,930,1938,1630,12375,Seattle
18915,235000.0,3,2.0,1090,8400,1.0,NONE,Good,6,1090,1961,1100,10850,Seattle
18916,365000.0,4,1.75,3080,32997,1.5,NONE,Good,7,3080,1950,1980,5711,Seattle
18917,135000.0,2,1.0,600,6120,1.0,NONE,Average,5,600,1943,1090,6120,Seattle
18918,235000.0,5,1.0,1500,9282,1.5,NONE,Very Good,6,1500,1966,1520,9639,Seattle
18919,182200.0,4,1.0,1130,13927,1.5,NONE,Average,6,1130,1929,1800,8274,Seattle
18920,274950.0,3,1.0,1450,8820,1.0,NONE,Average,6,1050,1958,1510,8820,Seattle
18921,280000.0,4,3.0,2460,9606,1.0,NONE,Average,8,2460,2012,1730,7500,Seattle
18922,81000.0,2,1.0,730,9975,1.0,NONE,Poor,5,730,1943,860,9000,Seattle
18923,215000.0,3,2.0,1340,8505,1.0,NONE,Average,6,1340,1931,1370,9000,Seattle
18924,165000.0,3,1.0,1200,13100,1.0,NONE,Average,6,1200,1943,1960,11285,Seattle
18925,185000.0,2,1.0,1390,11340,1.0,NONE,Good,7,1390,1969,1200,10224,Seattle
18926,209950.0,2,1.0,1050,6250,1.0,NONE,Good,6,840,1943,1310,12500,Seattle
18927,180000.0,4,1.5,1740,7292,1.0,NONE,Average,7,1020,1962,1740,7573,Seattle
18928,175000.0,2,1.0,620,6600,1.0,NONE,Average,6,620,1963,1050,6600,Seattle
18929,109500.0,2,1.0,800,10625,1.0,NONE,Average,6,800,1942,1130,10625,Seattle
18930,187000.0,2,1.0,840,11600,1.0,NONE,Average,6,840,1952,1610,9120,Seattle
18931,210000.0,2,1.0,880,9750,1.0,NONE,Very Good,6,880,1938,1220,9406,Seattle
18932,340000.0,4,2.5,2020,32710,1.0,NONE,Average,7,1070,1941,1340,17700,Seattle
18933,280000.0,3,1.0,1200,6250,1.0,NONE,Average,6,920,1943,1280,9375,Seattle
18934,208000.0,2,1.0,960,13438,1.0,NONE,Average,7,960,1951,1630,11656,Seattle
18935,265000.0,4,3.0,1730,7264,2.0,NONE,Average,6,1730,1920,1500,12104,Seattle
18936,499950.0,4,2.5,2910,20067,2.0,NONE,Average,9,2910,2001,1730,21420,Seattle
18937,170000.0,2,1.0,1500,18540,1.0,NONE,Average,8,1500,1950,1700,9355,Seattle
18938,173250.0,3,2.0,1210,9097,1.0,NONE,Good,7,1210,1954,1360,10125,Seattle
18939,242000.0,3,1.75,1580,6099,1.0,NONE,Very Good,7,790,1944,1330,6099,Seattle
18940,146000.0,2,1.0,780,9750,1.0,NONE,Average,6,780,1937,1670,9750,Seattle
18941,280000.0,2,1.0,1310,6600,1.0,NONE,Average,6,1310,1942,1240,6600,Seattle
18942,187250.0,2,1.0,710,14700,1.0,NONE,Very Good,6,710,1926,1320,14700,Seattle
18943,212500.0,2,2.0,1030,21712,1.0,NONE,Good,6,1030,1938,1790,9199,Seattle
18944,280000.0,4,2.75,2230,10160,1.0,NONE,Average,7,1400,1968,1740,10080,Seattle
18945,115000.0,3,1.0,1080,6250,1.0,NONE,Fair,5,1080,1950,1070,6250,Seattle
18946,124000.0,3,1.0,1080,6250,1.0,NONE,Fair,5,1080,1950,1070,6250,Seattle
18947,157000.0,3,1.0,1080,6250,1.0,NONE,Fair,5,1080,1950,1070,6250,Seattle
18948,245000.0,3,2.0,2040,13125,1.0,NONE,Average,6,810,1910,1460,10582,Seattle
18949,170000.0,3,1.75,1370,10780,1.0,NONE,Average,7,1370,1959,1370,10317,Seattle
18950,285000.0,3,1.75,2880,18296,1.0,NONE,Average,8,1580,1958,1380,9592,Seattle
18951,292000.0,3,1.75,2270,7156,1.0,NONE,Average,7,1370,1948,1210,7156,Seattle
18952,206000.0,2,1.5,1820,8867,2.0,NONE,Average,7,1820,1921,1430,9288,Seattle
18953,311000.0,4,2.5,2090,11645,1.0,NONE,Average,7,1200,1962,1450,9481,Seattle
18954,215000.0,3,1.75,1430,13399,1.0,NONE,Good,7,900,1946,1720,6415,Seattle
18955,259000.0,4,1.5,1810,9000,1.5,NONE,Average,7,1810,1960,1520,9780,Seattle
18956,158000.0,3,1.0,1140,10477,1.0,NONE,Average,6,1140,1942,1190,9750,Seattle
18957,273500.0,4,1.0,1360,6000,1.0,NONE,Good,6,1020,1944,1230,6000,Seattle
18958,315000.0,3,1.75,1970,8200,1.0,NONE,Average,7,1270,1964,1890,8348,Seattle
18959,250000.0,2,1.0,1110,26051,1.0,NONE,Average,6,1110,1951,2240,12255,Seattle
18960,424305.0,3,2.5,1600,5960,2.0,AVERAGE,Very Good,8,1600,1910,1410,13056,Seattle
18961,306000.0,3,1.5,1250,8700,1.0,NONE,Good,7,1250,1959,1300,8700,Seattle
18962,195000.0,2,1.0,1020,8100,1.0,NONE,Average,6,1020,1940,1200,12500,Seattle
18963,83000.0,2,1.0,900,8580,1.0,NONE,Average,5,900,1918,2060,6533,Seattle
18964,210000.0,2,0.75,840,49658,1.0,NONE,Fair,6,840,1948,1240,11000,Seattle
18965,202000.0,2,1.0,920,7569,1.0,NONE,Good,6,920,1950,1280,7627,Seattle
18966,283450.0,5,2.75,2770,6116,1.0,NONE,Average,7,1490,1979,1920,6486,Seattle
18967,262000.0,5,1.0,1870,7800,1.0,NONE,Average,7,1580,1962,1740,7808,Seattle
18968,335000.0,3,1.75,2390,30409,1.0,NONE,Average,7,1560,1953,1750,13500,Seattle
18969,199950.0,3,1.5,1370,10317,1.5,NONE,Average,6,1370,1958,1370,9884,Seattle
18970,268000.0,4,2.0,1930,6600,1.0,NONE,Good,7,1030,1967,1220,6600,Seattle
18971,182000.0,3,1.0,1160,18055,1.0,NONE,Fair,5,1160,1950,1340,10324,Seattle
18972,179000.0,4,1.75,1790,7175,1.5,NONE,Average,6,1410,1900,1790,8417,Seattle
18973,211000.0,4,1.0,2100,9200,1.0,NONE,Average,7,1050,1959,1540,10033,Seattle
18974,215000.0,2,1.0,1240,7200,1.0,NONE,Average,7,1240,1967,1130,9200,Seattle
18975,270950.0,2,1.0,780,6250,1.0,NONE,Average,6,780,1942,1280,7100,Seattle
18976,185000.0,4,1.0,1490,6600,1.0,NONE,Average,7,1490,1969,1280,6600,Seattle
18977,347500.0,5,3.0,2230,6551,1.0,NONE,Average,7,1330,2014,2230,9476,Seattle
18978,355000.0,5,2.5,2540,5100,2.0,NONE,Average,7,2540,2014,1400,9440,Seattle
18979,350000.0,4,2.5,2040,22653,2.0,NONE,Average,7,2040,2011,2020,20502,Seattle
18980,268000.0,3,2.5,1700,2250,2.0,NONE,Average,7,1700,2014,1520,4500,Seattle
18981,334950.0,5,3.0,2230,8642,1.0,NONE,Average,7,1330,2014,2100,11056,Seattle
18982,660000.0,3,2.5,2400,6474,1.0,AVERAGE,Average,8,1560,1964,2340,10856,Seattle
18983,330000.0,2,1.0,1350,8220,1.0,NONE,Average,7,1060,1949,1540,8280,Seattle
18984,467000.0,2,1.5,1320,10800,1.0,NONE,Good,8,1320,1947,2120,12040,Seattle
18985,550000.0,4,2.75,1800,7750,1.0,NONE,Good,8,1400,1965,1800,8275,Seattle
18986,385000.0,4,1.5,2040,10726,1.0,NONE,Average,7,1380,1954,1610,10020,Seattle
18987,443500.0,2,1.0,940,6804,1.0,NONE,Average,7,940,1949,1150,6930,Seattle
18988,465250.0,5,2.0,1940,7642,1.5,NONE,Average,7,1940,1957,1940,8724,Seattle
18989,456500.0,4,3.5,2000,2309,3.0,NONE,Average,8,2000,2008,1440,1548,Seattle
18990,345500.0,3,1.0,1350,8581,1.0,NONE,Very Good,6,1350,1944,2080,8451,Seattle
18991,326100.0,2,1.0,880,7683,1.0,NONE,Average,6,880,1942,1370,7695,Seattle
18992,749950.0,4,2.75,2910,18700,1.0,NONE,Average,9,2210,1957,2420,26140,Seattle
18993,360000.0,3,1.0,1570,9467,1.0,NONE,Average,7,1570,1954,1570,9100,Seattle
18994,847000.0,6,2.5,3010,17864,2.0,NONE,Average,8,3010,1969,2560,11532,Seattle
18995,1100000.0,5,2.5,3890,27311,2.0,AVERAGE,Average,10,3890,1950,3160,22641,Seattle
18996,443500.0,3,2.0,1920,7598,1.0,NONE,Good,8,1920,1972,2220,7598,Seattle
18997,442500.0,6,2.5,2800,10490,1.0,NONE,Average,7,1400,1968,2290,8716,Seattle
18998,443000.0,3,1.75,1530,8028,1.0,NONE,Average,7,1200,1967,1530,8028,Seattle
18999,580000.0,4,2.75,2330,6703,1.5,NONE,Average,7,1710,1983,2060,7500,Seattle
19000,300000.0,3,1.0,2150,7007,1.0,NONE,Average,6,2150,1954,1720,9000,Seattle
19001,635000.0,3,1.75,2940,6000,1.0,AVERAGE,Good,8,1590,1957,2880,8100,Seattle
19002,502000.0,4,1.5,1700,8400,1.0,NONE,Average,7,1700,1953,1750,8475,Seattle
19003,1330000.0,3,3.75,6400,76665,1.0,AVERAGE,Good,10,3810,1966,3430,60548,Seattle
19004,400000.0,4,2.0,1560,8250,1.0,NONE,Average,8,1320,1964,1870,8258,Seattle
19005,765000.0,4,2.5,3300,10764,1.0,NONE,Good,9,1720,1971,2290,10975,Seattle
19006,499000.0,4,3.0,2030,12675,2.0,NONE,Average,7,2030,1982,1990,7705,Seattle
19007,635000.0,4,2.0,2660,8160,1.0,NONE,Good,7,1380,1949,1660,8160,Seattle
19008,665000.0,4,2.5,2080,8100,1.0,AVERAGE,Very Good,8,1220,1952,2090,8100,Seattle
19009,355950.0,4,2.5,1960,8540,1.0,NONE,Average,7,1220,1955,1910,9120,Seattle
19010,438400.0,2,1.0,1340,8100,1.0,NONE,Good,7,1340,1953,1700,8100,Seattle
19011,715000.0,3,2.5,3050,6000,1.0,GOOD,Average,8,1720,1984,2340,7200,Seattle
19012,420000.0,3,2.5,2060,7020,1.0,NONE,Good,8,1460,1967,2150,8400,Seattle
19013,872000.0,4,4.0,3770,9750,1.0,NONE,Good,9,1940,1967,2260,9878,Seattle
19014,722500.0,5,2.25,3700,7207,1.0,FAIR,Very Good,8,1850,1970,2340,7900,Seattle
19015,401000.0,2,1.0,840,8100,1.0,NONE,Good,7,840,1948,1100,8220,Seattle
19016,580000.0,3,1.5,1860,7190,2.0,FAIR,Very Good,7,1860,1952,1670,5525,Seattle
19017,650000.0,3,2.5,2540,8073,1.0,NONE,Good,8,1880,1937,2110,7702,Seattle
19018,485000.0,3,2.5,1840,8250,1.0,FAIR,Average,8,1340,1958,1970,7920,Seattle
19019,650000.0,3,1.75,1660,10819,1.0,NONE,Good,7,1240,1942,3110,11853,Seattle
19020,350000.0,2,1.0,1430,8157,1.5,NONE,Average,7,1150,1944,1820,8157,Seattle
19021,1230000.0,4,2.5,2600,11542,1.5,NONE,Good,9,2200,1939,2840,10960,Seattle
19022,575000.0,2,1.75,2770,19700,2.0,NONE,Average,8,1780,1983,2360,9700,Seattle
19023,937500.0,4,2.5,3130,21100,1.0,EXCELLENT,Average,9,2530,1956,3680,23000,Seattle
19024,625000.0,4,2.5,2740,9599,1.0,AVERAGE,Average,8,1820,1961,2660,8280,Seattle
19025,550500.0,3,1.75,2540,8280,1.0,NONE,Average,7,1270,1949,1950,8280,Seattle
19026,2880000.0,4,2.5,5760,32033,2.0,EXCELLENT,Good,12,4390,1994,3420,28475,Seattle
19027,325000.0,3,1.0,1410,8250,1.0,NONE,Average,7,1410,1954,1580,8250,Seattle
19028,1080000.0,4,4.25,3500,8750,1.0,EXCELLENT,Very Good,9,2140,1951,3110,8750,Seattle
19029,1150000.0,4,2.25,3740,18000,1.0,NONE,Good,9,1870,1951,2610,10902,Seattle
19030,1250000.0,3,2.5,3670,18505,1.0,EXCELLENT,Average,10,2530,1983,2920,20000,Seattle
19031,1470000.0,3,1.5,2480,9900,2.0,GOOD,Average,10,2130,1940,2860,9288,Seattle
19032,1000000.0,4,3.5,3180,12528,2.0,FAIR,Good,9,2060,1979,2850,11410,Seattle
19033,670000.0,3,1.75,1850,8160,1.0,NONE,Average,8,1850,1952,1600,8160,Seattle
19034,447000.0,2,1.0,1320,8380,1.0,NONE,Average,7,1320,1953,1290,8025,Seattle
19035,650000.0,3,1.5,2160,9000,1.0,AVERAGE,Good,8,1400,1949,3010,9000,Seattle
19036,370000.0,3,2.25,1770,7667,1.0,NONE,Average,8,1270,1966,2180,8103,Seattle
19037,520000.0,3,2.25,1770,7667,1.0,NONE,Average,8,1270,1966,2180,8103,Seattle
19038,890000.0,4,2.5,3370,7200,2.0,NONE,Average,8,3370,2014,1880,7200,Seattle
19039,375000.0,3,1.0,1960,7955,1.0,NONE,Good,7,1260,1963,1850,8219,Seattle
19040,417500.0,4,1.0,1390,10800,1.5,NONE,Good,7,1390,1941,1390,9360,Seattle
19041,452000.0,2,1.0,1340,8100,1.0,AVERAGE,Average,8,1340,1950,1680,7752,Seattle
19042,1530000.0,4,4.25,4720,21000,3.0,EXCELLENT,Very Good,11,4720,1971,3010,20000,Seattle
19043,796000.0,4,3.5,3670,4960,2.0,NONE,Average,9,2870,2005,1520,6335,Seattle
19044,509007.0,3,1.75,1800,7620,1.0,NONE,Average,8,1350,1951,1770,7620,Seattle
19045,686000.0,3,1.5,1840,9990,2.0,NONE,Very Good,8,1840,1961,2100,12474,Seattle
19046,699000.0,3,2.5,2580,8154,1.0,NONE,Average,10,2090,1956,1660,8155,Seattle
19047,1060000.0,6,2.75,2980,20000,1.0,EXCELLENT,Average,8,2130,1965,2730,20000,Seattle
19048,510000.0,4,2.5,1840,7800,1.0,AVERAGE,Average,8,1240,1972,2010,9100,Seattle
19049,606000.0,3,1.75,1970,8540,1.0,GOOD,Good,8,1130,1950,2280,8540,Seattle
19050,485000.0,4,1.75,3220,7392,1.0,NONE,Good,8,2010,1959,1660,8363,Seattle
